南行港公园,金钱公路与南行港路交叉口西北角,奉贤区,121.49749684563321,30.969592370593748
红园,江川路354号(近红园路),闵行区,121.40954912417263,31.005524663749227
墩头公园,华星路与大叶公路辅路交叉口西北120米,奉贤区,121.63106760442017,30.98886577161537
蓝湾公园,雪柳路与云樱路交叉口西南60米,奉贤区,121.740777018146,30.87914793972884
奉贤区浦南运河法治公园,奉浦街道运河路沿线南上海运河公园(西南角),奉贤区,121.46667214387149,30.924445972079248
和合社区公园,解放东路与德政路交叉口东北角,奉贤区,121.4815701191603,30.92260683850864
西渡江边公园,闵浦二桥,奉贤区,121.42457342007539,30.997452405497512
川上美集滨江文创公园,江川路街道,闵行区,121.4181631976192,30.99876086503082
藕遇公园,水泾路1055号,金山区,121.39070270862308,30.828142582169786
金团公园,南团公路永晨路交界处,浦东新区,121.74939521365535,30.978883697564733
三桑公园,陈谊支路,奉贤区,121.46495738706689,30.963997995487826
水帘洞广场公园,沪杭公路水帘洞新村(西渡地铁站4号口步行470米),奉贤区,121.42623100099313,30.995850394264252
古海塘文化公园,胡桥路与新柘东路交叉口东南100米,奉贤区,121.4748917963001,30.832773825682583
朱新村新凨公园,竹馨丁香苑北侧250米,奉贤区,121.69464153666827,30.88680509208573
闵行开发区生态公园西洋园·企业园,东川路3333号,闵行区,121.37066918474316,31.000602648633066
Harbour天台滑板公园,金海公路3399号新世界商业广场c区4-068号,奉贤区,121.49012685689993,30.916607688107483
二桥村党建微公园,服民路,奉贤区,121.6484839807993,30.960582594534348
银杏公园,东川路与金平路交叉口西南角(金平路地铁站1号口步行110米),闵行区,121.40653881292349,31.01274702862283
西渡小公园,沿江路与沪杭公路辅路交叉口北60米,奉贤区,121.42526842208409,30.997512212105942
新开河公园,正博路1882号,奉贤区,121.74326658339145,30.87711274615502
德园社区公园,德丰路望园南路东北角,奉贤区,121.48058320612343,30.928323582814002
鹤坡园-健康公园,新环西路新环南路交界处鹤坡园内(北侧),浦东新区,121.63774447348911,31.01665944005933
海湾镇火车头城市广场,海农公路与民乐路交叉口,奉贤区,121.56090314297215,30.864145981665644
邬桥健身公园,安邬路与北环路交叉口西南120米,奉贤区,121.39194457958348,30.964416629266168
沙贝微公园,李家路与白沙路交叉口东40米,奉贤区,121.52332856312134,30.9470593115229
金山区质量科普公园,漕泾小学后门东侧,金山区,121.39258748675766,30.800966247676158
奉浦四季生态园,奉浦社区韩谊路515号,奉贤区,121.46562174913154,30.937153665215277
朱店村党建微公园,沿钱公路4438号西90米,奉贤区,121.55046557694034,30.921961872073215
健康主题公园,中一西路与富漕路交叉口西200米,金山区,121.39820109897323,30.79864594665116
待问公园,西闸公路1846号,奉贤区,121.42051802670078,30.986017674830794
春来市民微公园,头桥东路与新奉公路交叉口东160米,奉贤区,121.64367142568312,30.948171314103497
望春园,菜场路165-167号,奉贤区,121.45095392709477,30.903955462989003
青春广场-法治文化广场,南奉公路与城乡路交叉口西80米,奉贤区,121.5758812713207,30.92631527794479
美乐尔主题公园,南桥镇沪杭公路228号连城商业广场2号楼三楼,奉贤区,121.4264256952548,30.99122837397641
护塘法治公园,漕泾镇护塘村漕廊公路与邓桥路交叉口,金山区,121.37533412679012,30.79904827352887
古藤园,江川路街道临沧路148号(东川路江川路间),闵行区,121.3823640242138,31.00492397181667
文化广场(南桥路),解放西路000号,奉贤区,121.45217317857052,30.915721263752406
高桥村法治文化广场,南奉公路444号附近,奉贤区,121.62460772231863,30.916887897313064
灵01-灵芝体验基地,灵芝村1002号,奉贤区,121.41745500154879,30.945780626282577
奉贤区统计法治主题公园,潘垫村修身园,奉贤区,121.38969775652302,30.87837507286468
文化广场,海湾路与人民塘路交叉口东南380米,奉贤区,121.51245280268031,30.827144783659318
青春广场,城乡路与振兴路交叉口,奉贤区,121.57612753884297,30.926360443519645
奉城村文化广场,奉粮路与万佛阁交叉口西140米,奉贤区,121.64079254361897,30.920189693027297
天鹏文化广场,鹏程东街四团社区文化活动中心,奉贤区,121.72397637155402,30.9397088460663
浦秀村文化广场,浦灵路与北环路交叉口北80米,奉贤区,121.40588324160677,30.969557313666854
五四文化广场,五四公路,奉贤区,121.73015131880172,30.868235517645275
岳和文体广场,泰青公路与团青公路交叉口南100米,奉贤区,121.5656637752683,30.932949995851736
休闲广场,海湾旅游区海涵路6号碧海金沙内,奉贤区,121.54945436816008,30.822378648183033
洪庙文化广场,川南奉公路与水闸路交叉口东60米,奉贤区,121.67770798854467,30.927774039340935
星火公园,海湾镇莲塘路明城路,奉贤区,121.55962657329324,30.85399196121003
上海之鱼湖心岛公园,金海公路与航南公路交叉口,奉贤区,121.49631257743634,30.933950958844417
萧塘公园,肖南路与南虹路交叉口西南160米,奉贤区,121.43182713854485,30.96252989521866
泡泡广场,秀竹路泡泡公园,奉贤区,121.4996799685723,30.93037816356673
闵行生态公园,东川路3333号闵行开发区生态公园西洋园·企业园,闵行区,121.37067118551008,31.000564668898217
集合广场,南桥新城航南公路上海之鱼雕塑艺术公园,奉贤区,121.49834207492353,30.93146951178884
火车头广场,海泉路100号,奉贤区,121.51080048837365,30.84595332512411
平安社区文化广场,平安镇,奉贤区,121.72844839453805,30.899337418079693
桐叶广场,秀竹路泡泡公园(金海湖地铁站2号口步行490米),奉贤区,121.49124985808598,30.928680908036263
点睛广场,航南公路湖心岛公园,奉贤区,121.49702818508622,30.9335093660572
李窑村广场,兴宝食品店西北边,奉贤区,121.58345857598286,30.921665696771342
兰博广场,兰博路奉德苑东南侧约80米,奉贤区,121.63633070538887,30.906889624581442
玉兰广场,湖堤路与秀竹路交叉口北240米,奉贤区,121.49115631452753,30.931169155330128
聚贤广场,秀竹路泡泡公园,奉贤区,121.50240888419955,30.928717296230516
临港南桥智行广场,金海公路6055号,奉贤区,121.4783765395133,30.952593814737252
五象广场,奉浦社区环城东路999号五象城,奉贤区,121.46179487834729,30.92605931745375
人和广场,金海公路与泽丰路交叉口东260米,奉贤区,121.49021180336581,30.932769384686157
水边广场,南桥镇湖畔路333号奉贤博物馆,奉贤区,121.4980235564015,30.935945906071225
冷泾广场,庄行镇冷泾新村,奉贤区,121.39565392589165,30.906051549226692
新南幸福广场,曹治路与新村路交叉口西120米,浦东新区,121.63929904110357,31.004159335008527
华东理工大学奉贤校区亲水广场,海思路999号华东理工大学奉贤校区,奉贤区,121.49766091872783,30.832254191061647
华盛文化广场,新奉公路与头桥东路交叉口东北100米,奉贤区,121.64303740185568,30.949373669621213
玉兰广场,四团天鹏四区(市场路南),奉贤区,121.72386908163355,30.943964408240166
牡丹文化休闲广场,庄行镇安中路153号,奉贤区,121.39507807009596,30.963034871846457
东南广场,南桥镇解放中路220号古华园(东侧),奉贤区,121.46201914551325,30.91914797392438
交通法治广场,瞭海路与星中路交叉口西南100米,奉贤区,121.56211517652464,30.86626647011027
江海法治广场,南桥江海花园(上海绕城高速公路北),奉贤区,121.45853198041931,30.90473574542875
和园广场,江川路街道香樟时尚广场沪闵路269号香樟广场和园广场,闵行区,121.41829935623257,31.010246219743888
景观广场,南桥镇解放中路220号古华园(北侧),奉贤区,121.46003802032494,30.921189769820128
华东理工大学奉贤校区慢时广场,海思路999号华东理工大学奉贤校区,奉贤区,121.49762887979479,30.83134261072094
上海奉贤建材市场文化娱乐广场,大叶公路7268号,奉贤区,121.64694982977448,30.983354783363044
红旗路健康主题广场,红旗东路389号附近,金山区,121.35588617270646,30.763072644406876
市民文化广场,景谷路与金平路交叉口东南80米,闵行区,121.40504181566043,31.016652197717246
志愿者广场,五四公路1130附近,奉贤区,121.73049020547329,30.86815536467492
